month_num,avg_paid,std_paid,avg_claims,month_name
1,129369447.28142858,19104273.76341567,2401387.5714285714,Jan
2,124947373.2142858,33008118.77694584,2247518.5714285714,Feb
3,138591533.5171428,57066806.763060056,2402594.8571428573,Mar
4,133314019.70142856,44450399.364316806,2211000.8571428573,Apr
5,129657952.00857142,35237214.13358037,2322235.285714286,May
6,127161729.37571432,32562432.164592605,2167261.285714286,Jun
7,132205388.89142868,42784508.55998361,2185887.4285714286,Jul
8,142830335.92428574,29791477.167037647,2406689.5714285714,Aug
9,130462888.79428577,33369714.407072797,2177677.0,Sep
10,132683288.91714278,24614658.252926163,2358365.4285714286,Oct
11,128013972.40285717,29642344.0739923,2175171.8571428573,Nov
12,133111466.87428586,70220306.85470298,2093559.4285714286,Dec
